 written on 15Oct2020 at 08:22:26 
           5
          95
    4    2    2    2    4    2    1    1    1    2    4    2    2    2    4
    2    1    1    1    2    2    1    1    1    2    2    1    1    1    2
    2    1    1    1    2    4    2    2    2    4    2    1    1    1    2
    2    1    1    1    2    2    1    1    1    2    4    2    2    2    4
    2    1    1    1    2    2    1    1    1    2    2    1    1    1    2
    2    1    1    1    2    4    2    2    2    4    2    1    1    1    2
    4    2    2    2    4
    1    1   -2    2    2    0.000169   -0.000000
    1    1   -2    3    2    0.000835   -0.000000
    1    1   -2    4    2    0.000830    0.000000
    1    1   -2    5    2    0.000885   -0.000000
    1    1   -2    1    3    0.000191   -0.000000
    1    1   -2    2    3    0.000834   -0.000000
    1    1   -2    3    3    0.000352    0.000000
    1    1   -2    4    3    0.000380    0.000000
    1    1   -2    5    3    0.000819   -0.000000
    1    1   -2    1    4    0.000186    0.000000
    1    1   -2    2    4    0.000355    0.000000
    1    1   -2    3    4    0.001015    0.000000
    1    1   -2    4    4    0.000853    0.000000
    1    1   -2    5    4    0.001106   -0.000000
    1    1   -2    1    5    0.000022    0.000000
    1    1   -2    2    5    0.000250   -0.000000
    1    1   -2    3    5    0.000366   -0.000000
    1    1   -2    4    5    0.001090   -0.000000
    1    1   -2    5    5    0.000614   -0.000000
    1    1   -1    1    1    0.000128    0.000000
    1    1   -1    2    1   -0.000328    0.000000
    1    1   -1    3    1   -0.000068    0.000000
    1    1   -1    4    1    0.000109    0.000000
    1    1   -1    5    1    0.000288    0.000000
    1    1   -1    1    2    0.000374    0.000000
    1    1   -1    2    2   -0.000891    0.000000
    1    1   -1    3    2    0.000194    0.000000
    1    1   -1    4    2    0.000000    0.000000
    1    1   -1    5    2   -0.000469    0.000000
    1    1   -1    1    3   -0.000114    0.000000
    1    1   -1    2    3    0.000136    0.000000
    1    1   -1    3    3    0.000836   -0.000000
    1    1   -1    4    3    0.000542   -0.000000
    1    1   -1    5    3   -0.000083   -0.000000
    1    1   -1    1    4    0.000215    0.000000
    1    1   -1    2    4    0.000319    0.000000
    1    1   -1    3    4    0.000739   -0.000000
    1    1   -1    4    4    0.001205    0.000000
    1    1   -1    5    4    0.000284   -0.000000
    1    1   -1    1    5   -0.000130    0.000000
    1    1   -1    2    5   -0.000718   -0.000000
    1    1   -1    3    5    0.000344   -0.000000
    1    1   -1    4    5    0.000272   -0.000000
    1    1   -1    5    5   -0.001079   -0.000000
    1    1    0    1    1   -0.000471   -0.000000
    1    1    0    2    1    0.000019   -0.000000
    1    1    0    3    1   -0.000735   -0.000000
    1    1    0    4    1   -0.000621    0.000000
    1    1    0    5    1   -0.000473    0.000000
    1    1    0    1    2    0.000857   -0.000000
    1    1    0    2    2   -0.000709   -0.000000
    1    1    0    3    2    0.004332   -0.000000
    1    1    0    4    2    0.003510    0.000000
    1    1    0    5    2    0.002465   -0.000000
    1    1    0    1    3    0.000085   -0.000000
    1    1    0    2    3   -0.000612   -0.000000
    1    1    0    3    3    0.002216    0.000000
    1    1    0    4    3    0.001310    0.000000
    1    1    0    5    3    0.000957   -0.000000
    1    1    0    1    4    0.000765    0.000000
    1    1    0    2    4   -0.000824    0.000000
    1    1    0    3    4    0.004567    0.000000
    1    1    0    4    4    0.004232    0.000000
    1    1    0    5    4    0.004044   -0.000000
    1    1    0    1    5    0.000298    0.000000
    1    1    0    2    5   -0.000792   -0.000000
    1    1    0    3    5    0.001727   -0.000000
    1    1    0    4    5    0.000910   -0.000000
    1    1    0    5    5    0.000351   -0.000000
    1    1    1    1    1    0.000128   -0.000000
    1    1    1    2    1    0.000191    0.000000
    1    1    1    3    1   -0.000001    0.000000
    1    1    1    4    1   -0.000040    0.000000
    1    1    1    5    1   -0.000203    0.000000
    1    1    1    1    2   -0.000382    0.000000
    1    1    1    2    2    0.000846    0.000000
    1    1    1    3    2   -0.000158    0.000000
    1    1    1    4    2    0.000101    0.000000
    1    1    1    5    2    0.000546    0.000000
    1    1    1    1    3    0.000267    0.000000
    1    1    1    2    3   -0.000209    0.000000
    1    1    1    3    3   -0.000901   -0.000000
    1    1    1    4    3   -0.000525   -0.000000
    1    1    1    5    3    0.000101   -0.000000
    1    1    1    1    4   -0.000323    0.000000
    1    1    1    2    4   -0.000356    0.000000
    1    1    1    3    4   -0.000625   -0.000000
    1    1    1    4    4   -0.001039    0.000000
    1    1    1    5    4   -0.000166   -0.000000
    1    1    1    1    5    0.000111    0.000000
    1    1    1    2    5    0.000698   -0.000000
    1    1    1    3    5   -0.000298   -0.000000
    1    1    1    4    5   -0.000249   -0.000000
    1    1    1    5    5    0.001164   -0.000000
    1    1    2    1    1   -0.000138   -0.000000
    1    1    2    2    1    0.000184   -0.000000
    1    1    2    3    1   -0.000170   -0.000000
    1    1    2    4    1   -0.000131    0.000000
    1    1    2    5    1   -0.000190    0.000000
    1    1    2    1    2    0.000028   -0.000000
    1    1    2    2    2    0.000169   -0.000000
    1    1    2    3    2    0.000835   -0.000000
    1    1    2    4    2    0.000830    0.000000
    1    1    2    5    2    0.000885   -0.000000
    1    1    2    1    3    0.000191   -0.000000
    1    1    2    2    3    0.000834   -0.000000
    1    1    2    3    3    0.000352    0.000000
    1    1    2    4    3    0.000380    0.000000
    1    1    2    5    3    0.000819   -0.000000
    1    1    2    1    4    0.000186    0.000000
    1    1    2    2    4    0.000355    0.000000
    1    1    2    3    4    0.001015    0.000000
    1    1    2    4    4    0.000853    0.000000
    1    1    2    5    4    0.001106   -0.000000
    1    1    2    1    5    0.000022    0.000000
    1    1    2    2    5    0.000250   -0.000000
    1    1    2    3    5    0.000366   -0.000000
    1    1    2    4    5    0.001090   -0.000000
    1    1    2    5    5    0.000614   -0.000000
    1    2   -2    1    1    0.000013    0.000000
    1    2   -2    2    1    0.000153    0.000000
    1    2   -2    3    1   -0.000202    0.000000
    1    2   -2    4    1   -0.000259   -0.000000
    1    2   -2    5    1   -0.000026   -0.000000
    1    2   -2    1    2   -0.000029   -0.000000
    1    2   -2    2    2    0.000003    0.000000
    1    2   -2    3    2    0.000334    0.000000
    1    2   -2    4    2    0.000252    0.000000
    1    2   -2    5    2    0.000230    0.000000
    1    2   -2    1    3   -0.000061    0.000000
    1    2   -2    2    3    0.000341   -0.000000
    1    2   -2    3    3    0.000034   -0.000000
    1    2   -2    4    3   -0.000160   -0.000000
    1    2   -2    5    3    0.000276   -0.000000
    1    2   -2    1    4    0.000004   -0.000000
    1    2   -2    2    4    0.000228   -0.000000
    1    2   -2    3    4    0.000227   -0.000000
    1    2   -2    4    4    0.000053   -0.000000
    1    2   -2    5    4    0.000479   -0.000000
    1    2   -2    1    5   -0.000011    0.000000
    1    2   -2    2    5   -0.000277    0.000000
    1    2   -2    3    5    0.000203    0.000000
    1    2   -2    4    5    0.000410    0.000000
    1    2   -2    5    5   -0.000068    0.000000
    1    2   -1    1    1   -0.000155   -0.000000
    1    2   -1    2    1   -0.000029   -0.000000
    1    2   -1    3    1   -0.000236   -0.000000
    1    2   -1    4    1    0.000431   -0.000000
    1    2   -1    5    1   -0.000011    0.000000
    1    2   -1    1    2    0.000153    0.000000
    1    2   -1    2    2   -0.000140   -0.000000
    1    2   -1    3    2    0.000336   -0.000000
    1    2   -1    4    2    0.000209    0.000000
    1    2   -1    5    2   -0.000418   -0.000000
    1    2   -1    1    3    0.000036   -0.000000
    1    2   -1    2    3    0.000340    0.000000
    1    2   -1    3    3    0.000644    0.000000
    1    2   -1    4    3    0.001635   -0.000000
    1    2   -1    5    3    0.000222    0.000000
    1    2   -1    1    4   -0.000462   -0.000000
    1    2   -1    2    4    0.000271   -0.000000
    1    2   -1    3    4    0.000185    0.000000
    1    2   -1    4    4    0.001313   -0.000000
    1    2   -1    5    4    0.000463   -0.000000
    1    2   -1    1    5   -0.000026   -0.000000
    1    2   -1    2    5    0.001096   -0.000000
    1    2   -1    3    5    0.000259   -0.000000
    1    2   -1    4    5    0.000428    0.000000
    1    2   -1    5    5    0.000226    0.000000
    1    2    0    1    1   -0.000021    0.000000
    1    2    0    2    1   -0.000153    0.000000
    1    2    0    3    1    0.000193    0.000000
    1    2    0    4    1    0.000250   -0.000000
    1    2    0    5    1    0.000025   -0.000000
    1    2    0    1    2    0.000029   -0.000000
    1    2    0    2    2    0.000007    0.000000
    1    2    0    3    2   -0.000335    0.000000
    1    2    0    4    2   -0.000253    0.000000
    1    2    0    5    2   -0.000229    0.000000
    1    2    0    1    3    0.000058    0.000000
    1    2    0    2    3   -0.000343   -0.000000
    1    2    0    3    3   -0.000030   -0.000000
    1    2    0    4    3    0.000157   -0.000000
    1    2    0    5    3   -0.000277   -0.000000
    1    2    0    1    4    0.000009   -0.000000
    1    2    0    2    4   -0.000229   -0.000000
    1    2    0    3    4   -0.000199   -0.000000
    1    2    0    4    4   -0.000010   -0.000000
    1    2    0    5    4   -0.000482   -0.000000
    1    2    0    1    5    0.000011    0.000000
    1    2    0    2    5    0.000283    0.000000
    1    2    0    3    5   -0.000203    0.000000
    1    2    0    4    5   -0.000412    0.000000
    1    2    0    5    5    0.000084    0.000000
    1    2    1    1    1    0.000159   -0.000000
    1    2    1    2    1    0.000029   -0.000000
    1    2    1    3    1    0.000232   -0.000000
    1    2    1    4    1   -0.000426   -0.000000
    1    2    1    5    1    0.000011    0.000000
    1    2    1    1    2   -0.000153    0.000000
    1    2    1    2    2    0.000139   -0.000000
    1    2    1    3    2   -0.000336   -0.000000
    1    2    1    4    2   -0.000209    0.000000
    1    2    1    5    2    0.000415   -0.000000
    1    2    1    1    3   -0.000032   -0.000000
    1    2    1    2    3   -0.000340    0.000000
    1    2    1    3    3   -0.000631    0.000000
    1    2    1    4    3   -0.001631   -0.000000
    1    2    1    5    3   -0.000222    0.000000
    1    2    1    1    4    0.000453   -0.000000
    1    2    1    2    4   -0.000271   -0.000000
    1    2    1    3    4   -0.000162    0.000000
    1    2    1    4    4   -0.001294   -0.000000
    1    2    1    5    4   -0.000463   -0.000000
    1    2    1    1    5    0.000026   -0.000000
    1    2    1    2    5   -0.001099   -0.000000
    1    2    1    3    5   -0.000259   -0.000000
    1    2    1    4    5   -0.000428    0.000000
    1    2    1    5    5   -0.000237    0.000000
    1    2    2    1    1    0.000013    0.000000
    1    2    2    2    1    0.000153    0.000000
    1    2    2    3    1   -0.000202    0.000000
    1    2    2    4    1   -0.000259   -0.000000
    1    2    2    5    1   -0.000026   -0.000000
    1    2    2    1    2   -0.000029   -0.000000
    1    2    2    2    2    0.000003    0.000000
    1    2    2    3    2    0.000334    0.000000
    1    2    2    4    2    0.000252    0.000000
    1    2    2    5    2    0.000230    0.000000
    1    2    2    1    3   -0.000061    0.000000
    1    2    2    2    3    0.000341   -0.000000
    1    2    2    3    3    0.000034   -0.000000
    1    2    2    4    3   -0.000160   -0.000000
    1    2    2    5    3    0.000276   -0.000000
    1    2    2    1    4    0.000004   -0.000000
    1    2    2    2    4    0.000228   -0.000000
    1    2    2    3    4    0.000227   -0.000000
    1    2    2    4    4    0.000053   -0.000000
    1    2    2    5    4    0.000479   -0.000000
    1    2    2    1    5   -0.000011    0.000000
    1    2    2    2    5   -0.000277    0.000000
    1    2    2    3    5    0.000203    0.000000
    1    2    2    4    5    0.000410    0.000000
    1    2    2    5    5   -0.000068    0.000000
    2    0   -2    1    1    0.000302    0.000000
    2    0   -2    2    1   -0.000124   -0.000000
    2    0   -2    3    1    0.000215    0.000000
    2    0   -2    4    1    0.000044   -0.000000
    2    0   -2    5    1    0.000037   -0.000000
    2    0   -2    1    2   -0.000124    0.000000
    2    0   -2    2    2    0.000242    0.000000
    2    0   -2    3    2   -0.000676   -0.000000
    2    0   -2    4    2   -0.000480   -0.000000
    2    0   -2    5    2   -0.000704   -0.000000
    2    0   -2    1    3    0.000215   -0.000000
    2    0   -2    2    3   -0.000676    0.000000
    2    0   -2    3    3   -0.001309    0.000000
    2    0   -2    4    3   -0.001827    0.000000
    2    0   -2    5    3   -0.000480   -0.000000
    2    0   -2    1    4    0.000044    0.000000
    2    0   -2    2    4   -0.000480    0.000000
    2    0   -2    3    4   -0.001827   -0.000000
    2    0   -2    4    4   -0.002540    0.000000
    2    0   -2    5    4   -0.000890    0.000000
    2    0   -2    1    5    0.000037    0.000000
    2    0   -2    2    5   -0.000704    0.000000
    2    0   -2    3    5   -0.000480    0.000000
    2    0   -2    4    5   -0.000890   -0.000000
    2    0   -2    5    5   -0.000418    0.000000
    2    0   -1    1    1    0.000001   -0.000000
    2    0   -1    2    1    0.000182    0.000000
    2    0   -1    3    1   -0.000138    0.000000
    2    0   -1    4    1   -0.000268   -0.000000
    2    0   -1    5    1   -0.000015    0.000000
    2    0   -1    1    2   -0.000182   -0.000000
    2    0   -1    2    2    0.000006    0.000000
    2    0   -1    3    2   -0.000002   -0.000000
    2    0   -1    4    2    0.000043    0.000000
    2    0   -1    5    2    0.000566    0.000000
    2    0   -1    1    3    0.000136   -0.000000
    2    0   -1    2    3    0.000002    0.000000
    2    0   -1    3    3   -0.000002    0.000000
    2    0   -1    4    3   -0.000334   -0.000000
    2    0   -1    5    3    0.000055    0.000000
    2    0   -1    1    4    0.000267    0.000000
    2    0   -1    2    4   -0.000043   -0.000000
    2    0   -1    3    4    0.000336    0.000000
    2    0   -1    4    4    0.000003    0.000000
    2    0   -1    5    4    0.000017   -0.000000
    2    0   -1    1    5    0.000015   -0.000000
    2    0   -1    2    5   -0.000552   -0.000000
    2    0   -1    3    5   -0.000055   -0.000000
    2    0   -1    4    5   -0.000017    0.000000
    2    0   -1    5    5    0.000009   -0.000000
    2    0    0    1    1   -0.000300    0.000000
    2    0    0    2    1    0.000123   -0.000000
    2    0    0    3    1   -0.000214    0.000000
    2    0    0    4    1   -0.000042   -0.000000
    2    0    0    5    1   -0.000036   -0.000000
    2    0    0    1    2    0.000123    0.000000
    2    0    0    2    2   -0.000219    0.000000
    2    0    0    3    2    0.000677   -0.000000
    2    0    0    4    2    0.000480   -0.000000
    2    0    0    5    2    0.000720   -0.000000
    2    0    0    1    3   -0.000214   -0.000000
    2    0    0    2    3    0.000677    0.000000
    2    0    0    3    3    0.001310    0.000000
    2    0    0    4    3    0.001834    0.000000
    2    0    0    5    3    0.000481   -0.000000
    2    0    0    1    4   -0.000042    0.000000
    2    0    0    2    4    0.000480    0.000000
    2    0    0    3    4    0.001834   -0.000000
    2    0    0    4    4    0.002540   -0.000000
    2    0    0    5    4    0.000893    0.000000
    2    0    0    1    5   -0.000036    0.000000
    2    0    0    2    5    0.000720    0.000000
    2    0    0    3    5    0.000481    0.000000
    2    0    0    4    5    0.000893   -0.000000
    2    0    0    5    5    0.000452   -0.000000
    2    0    1    1    1    0.000001    0.000000
    2    0    1    2    1   -0.000182    0.000000
    2    0    1    3    1    0.000136    0.000000
    2    0    1    4    1    0.000267   -0.000000
    2    0    1    5    1    0.000015    0.000000
    2    0    1    1    2    0.000182   -0.000000
    2    0    1    2    2    0.000006   -0.000000
    2    0    1    3    2    0.000002   -0.000000
    2    0    1    4    2   -0.000043    0.000000
    2    0    1    5    2   -0.000552    0.000000
    2    0    1    1    3   -0.000138   -0.000000
    2    0    1    2    3   -0.000002    0.000000
    2    0    1    3    3   -0.000002   -0.000000
    2    0    1    4    3    0.000336   -0.000000
    2    0    1    5    3   -0.000055    0.000000
    2    0    1    1    4   -0.000268    0.000000
    2    0    1    2    4    0.000043   -0.000000
    2    0    1    3    4   -0.000334    0.000000
    2    0    1    4    4    0.000003   -0.000000
    2    0    1    5    4   -0.000017   -0.000000
    2    0    1    1    5   -0.000015   -0.000000
    2    0    1    2    5    0.000566   -0.000000
    2    0    1    3    5    0.000055   -0.000000
    2    0    1    4    5    0.000017    0.000000
    2    0    1    5    5    0.000009    0.000000
    2    0    2    1    1    0.000302   -0.000000
    2    0    2    2    1   -0.000124   -0.000000
    2    0    2    3    1    0.000215    0.000000
    2    0    2    4    1    0.000044   -0.000000
    2    0    2    5    1    0.000037   -0.000000
    2    0    2    1    2   -0.000124    0.000000
    2    0    2    2    2    0.000242   -0.000000
    2    0    2    3    2   -0.000676   -0.000000
    2    0    2    4    2   -0.000480   -0.000000
    2    0    2    5    2   -0.000704   -0.000000
    2    0    2    1    3    0.000215   -0.000000
    2    0    2    2    3   -0.000676    0.000000
    2    0    2    3    3   -0.001309   -0.000000
    2    0    2    4    3   -0.001827    0.000000
    2    0    2    5    3   -0.000480   -0.000000
    2    0    2    1    4    0.000044    0.000000
    2    0    2    2    4   -0.000480    0.000000
    2    0    2    3    4   -0.001827   -0.000000
    2    0    2    4    4   -0.002540   -0.000000
    2    0    2    5    4   -0.000890    0.000000
    2    0    2    1    5    0.000037    0.000000
    2    0    2    2    5   -0.000704    0.000000
    2    0    2    3    5   -0.000480    0.000000
    2    0    2    4    5   -0.000890   -0.000000
    2    0    2    5    5   -0.000418   -0.000000
    2    1   -2    1    1    0.000013    0.000000
    2    1   -2    2    1    0.000068    0.000000
    2    1   -2    3    1    0.000005    0.000000
    2    1   -2    4    1   -0.000011   -0.000000
    2    1   -2    5    1    0.000002   -0.000000
    2    1   -2    1    2    0.000098    0.000000
    2    1   -2    2    2    0.000319    0.000000
    2    1   -2    3    2   -0.000152    0.000000
    2    1   -2    4    2    0.000123    0.000000
    2    1   -2    5    2    0.000288    0.000000
    2    1   -2    1    3    0.000233    0.000000
    2    1   -2    2    3   -0.000159    0.000000
    2    1   -2    3    3   -0.000283   -0.000000
    2    1   -2    4    3   -0.000338   -0.000000
    2    1   -2    5    3    0.000098    0.000000
    2    1   -2    1    4    0.000107   -0.000000
    2    1   -2    2    4   -0.000313    0.000000
    2    1   -2    3    4   -0.000097   -0.000000
    2    1   -2    4    4   -0.000424   -0.000000
    2    1   -2    5    4   -0.000205    0.000000
    2    1   -2    1    5    0.000237   -0.000000
    2    1   -2    2    5    0.000167    0.000000
    2    1   -2    3    5   -0.000289    0.000000
    2    1   -2    4    5   -0.000136    0.000000
    2    1   -2    5    5    0.000409    0.000000
    2    1   -1    1    1    0.000159   -0.000000
    2    1   -1    2    1    0.000104   -0.000000
    2    1   -1    3    1   -0.000117   -0.000000
    2    1   -1    4    1   -0.000204   -0.000000
    2    1   -1    5    1   -0.000405   -0.000000
    2    1   -1    1    2   -0.000216   -0.000000
    2    1   -1    2    2   -0.000731   -0.000000
    2    1   -1    3    2   -0.000167   -0.000000
    2    1   -1    4    2    0.000532   -0.000000
    2    1   -1    5    2   -0.000626   -0.000000
    2    1   -1    1    3   -0.000091   -0.000000
    2    1   -1    2    3   -0.000163   -0.000000
    2    1   -1    3    3    0.000240    0.000000
    2    1   -1    4    3   -0.000635    0.000000
    2    1   -1    5    3    0.000543   -0.000000
    2    1   -1    1    4    0.000222   -0.000000
    2    1   -1    2    4   -0.000772    0.000000
    2    1   -1    3    4    0.000090   -0.000000
    2    1   -1    4    4   -0.000115   -0.000000
    2    1   -1    5    4   -0.000218    0.000000
    2    1   -1    1    5    0.000363   -0.000000
    2    1   -1    2    5   -0.001306    0.000000
    2    1   -1    3    5   -0.000785   -0.000000
    2    1   -1    4    5   -0.000253    0.000000
    2    1   -1    5    5   -0.001416    0.000000
    2    1    0    1    1   -0.000021    0.000000
    2    1    0    2    1   -0.000064    0.000000
    2    1    0    3    1   -0.000003    0.000000
    2    1    0    4    1    0.000005   -0.000000
    2    1    0    5    1   -0.000014   -0.000000
    2    1    0    1    2   -0.000090    0.000000
    2    1    0    2    2   -0.000314    0.000000
    2    1    0    3    2    0.000149    0.000000
    2    1    0    4    2   -0.000114    0.000000
    2    1    0    5    2   -0.000266    0.000000
    2    1    0    1    3   -0.000229    0.000000
    2    1    0    2    3    0.000156    0.000000
    2    1    0    3    3    0.000290   -0.000000
    2    1    0    4    3    0.000349   -0.000000
    2    1    0    5    3   -0.000089    0.000000
    2    1    0    1    4   -0.000103   -0.000000
    2    1    0    2    4    0.000311    0.000000
    2    1    0    3    4    0.000097   -0.000000
    2    1    0    4    4    0.000446   -0.000000
    2    1    0    5    4    0.000215    0.000000
    2    1    0    1    5   -0.000230   -0.000000
    2    1    0    2    5   -0.000168    0.000000
    2    1    0    3    5    0.000286    0.000000
    2    1    0    4    5    0.000145    0.000000
    2    1    0    5    5   -0.000373    0.000000
    2    1    1    1    1   -0.000155    0.000000
    2    1    1    2    1   -0.000108   -0.000000
    2    1    1    3    1    0.000115   -0.000000
    2    1    1    4    1    0.000209   -0.000000
    2    1    1    5    1    0.000413   -0.000000
    2    1    1    1    2    0.000219   -0.000000
    2    1    1    2    2    0.000741   -0.000000
    2    1    1    3    2    0.000172   -0.000000
    2    1    1    4    2   -0.000521   -0.000000
    2    1    1    5    2    0.000642   -0.000000
    2    1    1    1    3    0.000093   -0.000000
    2    1    1    2    3    0.000169   -0.000000
    2    1    1    3    3   -0.000237    0.000000
    2    1    1    4    3    0.000639    0.000000
    2    1    1    5    3   -0.000532   -0.000000
    2    1    1    1    4   -0.000225   -0.000000
    2    1    1    2    4    0.000775    0.000000
    2    1    1    3    4   -0.000092   -0.000000
    2    1    1    4    4    0.000112   -0.000000
    2    1    1    5    4    0.000231    0.000000
    2    1    1    1    5   -0.000368   -0.000000
    2    1    1    2    5    0.001308    0.000000
    2    1    1    3    5    0.000788   -0.000000
    2    1    1    4    5    0.000266    0.000000
    2    1    1    5    5    0.001427    0.000000
    2    1    2    1    1    0.000013    0.000000
    2    1    2    2    1    0.000068    0.000000
    2    1    2    3    1    0.000005    0.000000
    2    1    2    4    1   -0.000011   -0.000000
    2    1    2    5    1    0.000002   -0.000000
    2    1    2    1    2    0.000098    0.000000
    2    1    2    2    2    0.000319    0.000000
    2    1    2    3    2   -0.000152    0.000000
    2    1    2    4    2    0.000123    0.000000
    2    1    2    5    2    0.000288    0.000000
    2    1    2    1    3    0.000233    0.000000
    2    1    2    2    3   -0.000159    0.000000
    2    1    2    3    3   -0.000283   -0.000000
    2    1    2    4    3   -0.000338   -0.000000
    2    1    2    5    3    0.000098    0.000000
    2    1    2    1    4    0.000107   -0.000000
    2    1    2    2    4   -0.000313    0.000000
    2    1    2    3    4   -0.000097   -0.000000
    2    1    2    4    4   -0.000424   -0.000000
    2    1    2    5    4   -0.000205    0.000000
    2    1    2    1    5    0.000237   -0.000000
    2    1    2    2    5    0.000167    0.000000
    2    1    2    3    5   -0.000289    0.000000
    2    1    2    4    5   -0.000136    0.000000
    2    1    2    5    5    0.000409    0.000000
    2    2   -2    1    1    0.000302    0.000000
    2    2   -2    2    1    0.000248    0.000000
    2    2   -2    3    1   -0.000000   -0.000000
    2    2   -2    4    1   -0.000054    0.000000
    2    2   -2    5    1    0.000020   -0.000000
    2    2   -2    1    2    0.000248   -0.000000
    2    2   -2    2    2   -0.000335    0.000000
    2    2   -2    3    2    0.001009   -0.000000
    2    2   -2    4    2    0.000726   -0.000000
    2    2   -2    5    2   -0.001131   -0.000000
    2    2   -2    1    3   -0.000000    0.000000
    2    2   -2    2    3    0.001009    0.000000
    2    2   -2    3    3   -0.000731    0.000000
    2    2   -2    4    3   -0.001401   -0.000000
    2    2   -2    5    3    0.000726   -0.000000
    2    2   -2    1    4   -0.000054   -0.000000
    2    2   -2    2    4    0.000726    0.000000
    2    2   -2    3    4   -0.001401    0.000000
    2    2   -2    4    4   -0.001721    0.000000
    2    2   -2    5    4    0.001364    0.000000
    2    2   -2    1    5    0.000020    0.000000
    2    2   -2    2    5   -0.001131    0.000000
    2    2   -2    3    5    0.000726    0.000000
    2    2   -2    4    5    0.001364   -0.000000
    2    2   -2    5    5   -0.001238    0.000000
    2    2   -1    1    1    0.000001   -0.000000
    2    2   -1    2    1   -0.000211    0.000000
    2    2   -1    3    1   -0.000089   -0.000000
    2    2   -1    4    1    0.000146    0.000000
    2    2   -1    5    1   -0.000224   -0.000000
    2    2   -1    1    2    0.000209   -0.000000
    2    2   -1    2    2   -0.000000   -0.000000
    2    2   -1    3    2    0.000002   -0.000000
    2    2   -1    4    2    0.000359    0.000000
    2    2   -1    5    2   -0.000151   -0.000000
    2    2   -1    1    3    0.000090    0.000000
    2    2   -1    2    3    0.000006    0.000000
    2    2   -1    3    3    0.000004    0.000000
    2    2   -1    4    3    0.000383    0.000000
    2    2   -1    5    3    0.000371    0.000000
    2    2   -1    1    4   -0.000146   -0.000000
    2    2   -1    2    4   -0.000354   -0.000000
    2    2   -1    3    4   -0.000373   -0.000000
    2    2   -1    4    4    0.000007    0.000000
    2    2   -1    5    4    0.000020   -0.000000
    2    2   -1    1    5    0.000224    0.000000
    2    2   -1    2    5    0.000157    0.000000
    2    2   -1    3    5   -0.000366   -0.000000
    2    2   -1    4    5   -0.000015    0.000000
    2    2   -1    5    5    0.000004    0.000000
    2    2    0    1    1   -0.000300   -0.000000
    2    2    0    2    1   -0.000248    0.000000
    2    2    0    3    1   -0.000000   -0.000000
    2    2    0    4    1    0.000053    0.000000
    2    2    0    5    1   -0.000018   -0.000000
    2    2    0    1    2   -0.000248   -0.000000
    2    2    0    2    2    0.000344   -0.000000
    2    2    0    3    2   -0.001000   -0.000000
    2    2    0    4    2   -0.000722   -0.000000
    2    2    0    5    2    0.001141   -0.000000
    2    2    0    1    3   -0.000000    0.000000
    2    2    0    2    3   -0.001000    0.000000
    2    2    0    3    3    0.000747   -0.000000
    2    2    0    4    3    0.001413   -0.000000
    2    2    0    5    3   -0.000722   -0.000000
    2    2    0    1    4    0.000053   -0.000000
    2    2    0    2    4   -0.000722    0.000000
    2    2    0    3    4    0.001413    0.000000
    2    2    0    4    4    0.001742   -0.000000
    2    2    0    5    4   -0.001349    0.000000
    2    2    0    1    5   -0.000018    0.000000
    2    2    0    2    5    0.001141    0.000000
    2    2    0    3    5   -0.000722    0.000000
    2    2    0    4    5   -0.001349   -0.000000
    2    2    0    5    5    0.001250    0.000000
    2    2    1    1    1    0.000001    0.000000
    2    2    1    2    1    0.000209    0.000000
    2    2    1    3    1    0.000090   -0.000000
    2    2    1    4    1   -0.000146    0.000000
    2    2    1    5    1    0.000224   -0.000000
    2    2    1    1    2   -0.000211   -0.000000
    2    2    1    2    2   -0.000000    0.000000
    2    2    1    3    2    0.000006   -0.000000
    2    2    1    4    2   -0.000354    0.000000
    2    2    1    5    2    0.000157   -0.000000
    2    2    1    1    3   -0.000089    0.000000
    2    2    1    2    3    0.000002    0.000000
    2    2    1    3    3    0.000004   -0.000000
    2    2    1    4    3   -0.000373    0.000000
    2    2    1    5    3   -0.000366    0.000000
    2    2    1    1    4    0.000146   -0.000000
    2    2    1    2    4    0.000359   -0.000000
    2    2    1    3    4    0.000383   -0.000000
    2    2    1    4    4    0.000007   -0.000000
    2    2    1    5    4   -0.000015   -0.000000
    2    2    1    1    5   -0.000224    0.000000
    2    2    1    2    5   -0.000151    0.000000
    2    2    1    3    5    0.000371   -0.000000
    2    2    1    4    5    0.000020    0.000000
    2    2    1    5    5    0.000004   -0.000000
    2    2    2    1    1    0.000302   -0.000000
    2    2    2    2    1    0.000248    0.000000
    2    2    2    3    1   -0.000000   -0.000000
    2    2    2    4    1   -0.000054    0.000000
    2    2    2    5    1    0.000020   -0.000000
    2    2    2    1    2    0.000248   -0.000000
    2    2    2    2    2   -0.000335   -0.000000
    2    2    2    3    2    0.001009   -0.000000
    2    2    2    4    2    0.000726   -0.000000
    2    2    2    5    2   -0.001131   -0.000000
    2    2    2    1    3   -0.000000    0.000000
    2    2    2    2    3    0.001009    0.000000
    2    2    2    3    3   -0.000731   -0.000000
    2    2    2    4    3   -0.001401   -0.000000
    2    2    2    5    3    0.000726   -0.000000
    2    2    2    1    4   -0.000054   -0.000000
    2    2    2    2    4    0.000726    0.000000
    2    2    2    3    4   -0.001401    0.000000
    2    2    2    4    4   -0.001721   -0.000000
    2    2    2    5    4    0.001364    0.000000
    2    2    2    1    5    0.000020    0.000000
    2    2    2    2    5   -0.001131    0.000000
